"88/2","奉和聖制喜雪應制","張說","全唐詩",88,"2","0639-05-24T18:00:00Z","p. 2114","fla"
"88/3","奉和聖制寒食作應制","張說","全唐詩",88,"3","0639-05-28T10:40:00Z","p. 2115","fla"
"88/4","奉和聖制賜崔日知往潞州應制","張說","全唐詩",88,"4","0639-06-01T03:20:00Z","p. 2116","fla"
"88/5","春晚侍宴麗正殿探得開字","張說","全唐詩",88,"5","0639-06-04T20:00:00Z","p. 2117","fla"
"88/6","奉和聖制花萼樓下宴應制","張說","全唐詩",88,"6","0639-06-08T12:40:00Z","p. 2118","fla"
"88/7","奉和聖制度蒲關應制","張說","全唐詩",88,"7","0639-06-12T05:20:00Z","p. 2119","fla"
"88/8","奉和聖制途經華岳應制","張說","全唐詩",88,"8","0639-06-15T22:00:00Z","p. 2120","fla"
"88/9","奉和聖制過王浚墓應制","張說","全唐詩",88,"9","0639-06-19T14:40:00Z","p. 2121","fla"
"88/10","奉和聖制經河上公廟應制","張說","全唐詩",88,"10","0639-06-23T07:20:00Z","p. 2122","fla"
"88/11","奉和聖制幸鳳湯泉應制","張說","全唐詩",88,"11","0639-06-27T00:00:00Z","p. 2123","fla"
"88/12","恩賜樂遊園宴","張說","全唐詩",88,"12","0639-06-30T16:40:00Z","p. 2124","fla"
"88/13","三月二十日詔宴樂遊園賦得風字","張說","全唐詩",88,"13","0639-07-04T09:20:00Z","p. 2125","fla"
"88/14","赴集賢院學士上賜宴應制得輝字","張說","全唐詩",88,"14","0639-07-08T02:00:00Z","p. 2126","fla"
"88/15","端午三殿侍宴應制探得魚字","張說","全唐詩",88,"15","0639-07-11T18:40:00Z","p. 2127","fla"
"88/16","奉和聖制春中興慶宮酺宴應制","張說","全唐詩",88,"16","0639-07-15T11:20:00Z","p. 2128","fla"
"88/17","奉和聖制千秋節宴應制","張說","全唐詩",88,"17","0639-07-19T04:00:00Z","p. 2129","fla"
"88/18","奉和聖制太行山中言志應制","張說","全唐詩",88,"18","0639-07-22T20:40:00Z","p. 2130","fla"
"88/19","奉和禦制與宋璟源幹曜同日上官命宴東堂賜詩應制","張說","全唐詩",88,"19","0639-07-26T13:20:00Z","p. 2131","fla"
"88/20","奉和聖制暇日與兄弟同遊興慶宮作應制","張說","全唐詩",88,"20","0639-07-30T06:00:00Z","p. 2132","fla"
"88/21","奉和聖制送王晙巡邊應制","張說","全唐詩",88,"21","0639-08-02T22:40:00Z","p. 2133","fla"
"88/22","將赴朔方軍應制","張說","全唐詩",88,"22","0639-08-06T15:20:00Z","p. 2134","fla"
"88/23","奉和聖制爰因巡省途次舊居應制","張說","全唐詩",88,"23","0639-08-10T08:00:00Z","p. 2135","fla"
"88/24","宿直溫泉宮羽林獻詩","張說","全唐詩",88,"24","0639-08-14T00:40:00Z","p. 2136","fla"
"88/25","玄武門侍射","張說","全唐詩",88,"25","0639-08-17T17:20:00Z","p. 2137","fla"
"88/26","扈從南出雀鼠谷","張說","全唐詩",88,"26","0639-08-21T10:00:00Z","p. 2138","fla"
"88/27","洛橋北亭詔餞諸刺史","張說","全唐詩",88,"27","0639-08-25T02:40:00Z","p. 2139","fla"
"88/28","東都酺宴","張說","全唐詩",88,"28","0639-08-28T19:20:00Z","p. 2140","fla"
"88/29","奉酬韋祭酒嗣立偶游龍門北溪忽懷驪山別業呈諸留守之作","張說","全唐詩",88,"29","0639-09-01T12:00:00Z","p. 2141","fla"
"88/30","奉酬韋祭酒自湯還都經龍門北溪莊見貽之作","張說","全唐詩",88,"30","0639-09-05T04:40:00Z","p. 2142","fla"
"88/31","酬崔光祿冬日述懷贈答","張說","全唐詩",88,"31","0639-09-08T21:20:00Z","p. 2143","fla"
"88/32","同劉給事城南宴集","張說","全唐詩",88,"32","0639-09-12T14:00:00Z","p. 2144","fla"
"88/33","溫泉馮劉二監客舍觀妓","張說","全唐詩",88,"33","0639-09-16T06:40:00Z","p. 2145","fla"
"88/34","寄許八","張說","全唐詩",88,"34","0639-09-19T23:20:00Z","p. 2146","fla"
"88/35","送蘇合宮頲","張說","全唐詩",88,"35","0639-09-23T16:00:00Z","p. 2147","fla"
"88/36","送喬安邑備","張說","全唐詩",88,"36","0639-09-27T08:40:00Z","p. 2148","fla"
"88/37","送趙二尚書彥昭北伐","張說","全唐詩",88,"37","0639-10-01T01:20:00Z","p. 2149","fla"
"88/38","石門別楊六欽望","張說","全唐詩",88,"38","0639-10-04T18:00:00Z","p. 2150","fla"
"88/39","南中送北使二首","張說","全唐詩",88,"39","0639-10-08T10:40:00Z","p. 2151","fla"
"88/40","送趙順直郎中赴安西副大都督","張說","全唐詩",88,"40","0639-10-12T03:20:00Z","p. 2152","fla"
"88/41","送宋休遠之蜀任","張說","全唐詩",88,"41","0639-10-15T20:00:00Z","p. 2153","fla"
"88/42","岳州別梁六入朝","張說","全唐詩",88,"42","0639-10-19T12:40:00Z","p. 2154","fla"
"88/43","相州冬日早衙","張說","全唐詩",88,"43","0639-10-23T05:20:00Z","p. 2155","fla"
"88/44","嶽州西城","張說","全唐詩",88,"44","0639-10-26T22:00:00Z","p. 2156","fla"
"88/45","嶽州觀競渡","張說","全唐詩",88,"45","0639-10-30T14:40:00Z","p. 2157","fla"
"88/46","對酒行巴陵作","張說","全唐詩",88,"46","0639-11-03T07:20:00Z","p. 2158","fla"
"88/47","岳州宴姚紹之","張說","全唐詩",88,"47","0639-11-07T00:00:00Z","p. 2159","fla"
"88/48","嶽州九日宴道觀西閣","張說","全唐詩",88,"48","0639-11-10T16:40:00Z","p. 2160","fla"
"88/49","嶽州作","張說","全唐詩",88,"49","0639-11-14T09:20:00Z","p. 2161","fla"
"88/50","游洞庭湖","張說","全唐詩",88,"50","0639-11-18T02:00:00Z","p. 2162","fla"
"88/51","巴丘春作","張說","全唐詩",88,"51","0639-11-21T18:40:00Z","p. 2163","fla"
"88/52","嶽州夜坐","張說","全唐詩",88,"52","0639-11-25T11:20:00Z","p. 2164","fla"
"88/53","別灉湖","張說","全唐詩",88,"53","0639-11-29T04:00:00Z","p. 2165","fla"
"88/54","伯奴邊見歸田賦因投趙侍禦","張說","全唐詩",88,"54","0639-12-02T20:40:00Z","p. 2166","fla"
"88/55","清遠江峽山寺","張說","全唐詩",88,"55","0639-12-06T13:20:00Z","p. 2167","fla"
"88/56","春雨早雷","張說","全唐詩",88,"56","0639-12-10T06:00:00Z","p. 2168","fla"
"88/57","聞雨","張說","全唐詩",88,"57","0639-12-13T22:40:00Z","p. 2169","fla"
"88/58","赦歸在道中作","張說","全唐詩",88,"58","0639-12-17T15:20:00Z","p. 2170","fla"
"88/59","喜度嶺","張說","全唐詩",88,"59","0639-12-21T08:00:00Z","p. 2171","fla"
"89/1","奉和聖制潼關口號應制","張說","全唐詩",89,"1","0639-12-25T00:40:00Z","p. 2172","fla"
"89/2","奉蕭令嵩酒並詩（已下三首，俱賜宴東堂作）","張說","全唐詩",89,"2","0639-12-28T17:20:00Z","p. 2173","fla"
"89/3","奉宇文黃門融酒","張說","全唐詩",89,"3","0640-01-01T10:00:00Z","p. 2174","fla"
"89/4","奉裴中書光庭酒","張說","全唐詩",89,"4","0640-01-05T02:40:00Z","p. 2175","fla"
"89/5","清夜酌","張說","全唐詩",89,"5","0640-01-08T19:20:00Z","p. 2176","fla"
"89/6","醉中作","張說","全唐詩",89,"6","0640-01-12T12:00:00Z","p. 2177","fla"
"89/7","送梁知微渡海東","張說","全唐詩",89,"7","0640-01-16T04:40:00Z","p. 2178","fla"
"89/8","寄劉道士舄","張說","全唐詩",89,"8","0640-01-19T21:20:00Z","p. 2179","fla"
"89/9","書香能和尚塔","張說","全唐詩",89,"9","0640-01-23T14:00:00Z","p. 2180","fla"
"89/10","被使在蜀","張說","全唐詩",89,"10","0640-01-27T06:40:00Z","p. 2181","fla"
"89/11","正朝摘梅","張說","全唐詩",89,"11","0640-01-30T23:20:00Z","p. 2182","fla"
"89/12","蜀道後期","張說","全唐詩",89,"12","0640-02-03T16:00:00Z","p. 2183","fla"
"89/13","廣州江中作","張說","全唐詩",89,"13","0640-02-07T08:40:00Z","p. 2184","fla"
"89/14","江中誦經","張說","全唐詩",89,"14","0640-02-11T01:20:00Z","p. 2185","fla"
"89/15","江中遇黃領子劉隆","張說","全唐詩",89,"15","0640-02-14T18:00:00Z","p. 2186","fla"
"89/16","欽州守歲","張說","全唐詩",89,"16","0640-02-18T10:40:00Z","p. 2187","fla"
"89/17","嶽州守歲二首","張說","全唐詩",89,"17","0640-02-22T03:20:00Z","p. 2188","fla"
"89/18","元朝（一作幽州元日）","張說","全唐詩",89,"18","0640-02-25T20:00:00Z","p. 2189","fla"
"89/19","耗磨日飲二首","張說","全唐詩",89,"19","0640-02-29T12:40:00Z","p. 2190","fla"
"89/20","又（一本此首同前第一首為二首）","張說","全唐詩",89,"20","0640-03-04T05:20:00Z","p. 2191","fla"
"89/21","九日進茱萸山詩五首","張說","全唐詩",89,"21","0640-03-07T22:00:00Z","p. 2192","fla"
"89/22","岳州看黃葉","張說","全唐詩",89,"22","0640-03-11T14:40:00Z","p. 2193","fla"
"89/23","嶺南送使二首","張說","全唐詩",89,"23","0640-03-15T07:20:00Z","p. 2194","fla"
"89/24","傷妓人董氏四首","張說","全唐詩",89,"24","0640-03-19T00:00:00Z","p. 2195","fla"
"89/25","三月閨怨","張說","全唐詩",89,"25","0640-03-22T16:40:00Z","p. 2196","fla"
"89/26","破陳樂詞二首","張說","全唐詩",89,"26","0640-03-26T09:20:00Z","p. 2197","fla"
"89/27","舞馬詞六首","張說","全唐詩",89,"27","0640-03-30T02:00:00Z","p. 2198","fla"
"89/28","奉和三日祓禊渭濱應制","張說","全唐詩",89,"28","0640-04-02T18:40:00Z","p. 2199","fla"
"89/29","桃花園馬上應制","張說","全唐詩",89,"29","0640-04-06T11:20:00Z","p. 2200","fla"
"89/30","奉和聖制幸韋嗣立山莊應制","張說","全唐詩",89,"30","0640-04-10T04:00:00Z","p. 2201","fla"
"89/31","奉和聖制同玉真公主游大哥山池題石壁","張說","全唐詩",89,"31","0640-04-13T20:40:00Z","p. 2202","fla"
"89/32","十五日夜御前口號踏歌詞二首","張說","全唐詩",89,"32","0640-04-17T13:20:00Z","p. 2203","fla"
"89/33","蘇摩遮五首（億歲樂）","張說","全唐詩",89,"33","0640-04-21T06:00:00Z","p. 2204","fla"
"89/34","三月三日定昆池奉和蕭令得潭字韻","張說","全唐詩",89,"34","0640-04-24T22:40:00Z","p. 2205","fla"
"89/35","和尹從事懋泛洞庭","張說","全唐詩",89,"35","0640-04-28T15:20:00Z","p. 2206","fla"
"89/36","送梁六自洞庭山作","張說","全唐詩",89,"36","0640-05-02T08:00:00Z","p. 2207","fla"
"89/37","同趙侍禦望歸舟","張說","全唐詩",89,"37","0640-05-06T00:40:00Z","p. 2208","fla"
"89/38","襄陽路逢寒食","張說","全唐詩",89,"38","0640-05-09T17:20:00Z","p. 2209","fla"
"90/1","和尹懋登南樓","張均","全唐詩",90,"1","0640-05-13T10:00:00Z","p. 2210","fla"
"90/2","江上逢春","張均","全唐詩",90,"2","0640-05-17T02:40:00Z","p. 2211","fla"
"90/3","九日巴丘登高","張均","全唐詩",90,"3","0640-05-20T19:20:00Z","p. 2212","fla"
"90/4","和尹懋秋夜遊灉湖二首","張均","全唐詩",90,"4","0640-05-24T12:00:00Z","p. 2213","fla"
"90/5","岳陽晚景（一作父說詩）","張均","全唐詩",90,"5","0640-05-28T04:40:00Z","p. 2214","fla"
"90/6","流合浦嶺外作","張均","全唐詩",90,"6","0640-05-31T21:20:00Z","p. 2215","fla"
"90/7","奉和嶽州山城（一作張均詩）","張垍","全唐詩",90,"7","0640-06-04T14:00:00Z","p. 2216","fla"
"91/1","偶游龍門北溪忽懷驪山別業因以言志示弟淑奉呈諸大僚","韋嗣立","全唐詩",91,"1","0640-06-08T06:40:00Z","p. 2217","fla"
"91/2","奉和九日幸臨渭亭登高應制得深字","韋嗣立","全唐詩",91,"2","0640-06-11T23:20:00Z","p. 2218","fla"
"91/3","奉和張岳州王潭州別詩二首","韋嗣立","全唐詩",91,"3","0640-06-15T16:00:00Z","p. 2219","fla"
"91/4","奉和初春幸太平公主南莊應制","韋嗣立","全唐詩",91,"4","0640-06-19T08:40:00Z","p. 2220","fla"
"91/5","自湯還都經龍門北溪贈張左丞崔禮部崔光祿","韋嗣立","全唐詩",91,"5","0640-06-23T01:20:00Z","p. 2221","fla"
"91/6","酬崔光祿冬日述懷贈答","韋嗣立","全唐詩",91,"6","0640-06-26T18:00:00Z","p. 2222","fla"
"91/7","上巳日祓禊渭濱應制","韋嗣立","全唐詩",91,"7","0640-06-30T10:40:00Z","p. 2223","fla"
"91/8","奉酬韋祭酒偶游龍門北溪忽懷驪山別業因以言志…之作","魏奉古","全唐詩",91,"8","0640-07-04T03:20:00Z","p. 2224","fla"
"91/9","奉酬韋祭酒偶游龍門北溪忽懷驪山別業因以言志…之作","崔日知","全唐詩",91,"9","0640-07-07T20:00:00Z","p. 2225","fla"
"91/10","冬日述懷奉呈韋祭酒張左丞蘭台名賢","崔日知","全唐詩",91,"10","0640-07-11T12:40:00Z","p. 2226","fla"
"91/11","奉酬韋嗣立祭酒偶游龍門北溪忽懷驪山別業…大僚之作","崔泰之","全唐詩",91,"11","0640-07-15T05:20:00Z","p. 2227","fla"
"91/12","同光祿弟冬日述懷","崔泰之","全唐詩",91,"12","0640-07-18T22:00:00Z","p. 2228","fla"
"91/13","奉和聖制送張尚書巡邊","崔泰之","全唐詩",91,"13","0640-07-22T14:40:00Z","p. 2229","fla"
"91/14","春夜寓直鳳閣懷群公（一本題上有和中書侍郎楊再思）","魏知古","全唐詩",91,"14","0640-07-26T07:20:00Z","p. 2230","fla"
"91/15","奉和春日途中喜雨應詔","魏知古","全唐詩",91,"15","0640-07-30T00:00:00Z","p. 2231","fla"
"91/16","從獵渭川獻詩","魏知古","全唐詩",91,"16","0640-08-02T16:40:00Z","p. 2232","fla"
"91/17","玄元觀尋李先生不遇","魏知古","全唐詩",91,"17","0640-08-06T09:20:00Z","p. 2233","fla"
"92/1","招諭有懷贈同行人（一作李義府詩）","李乂","全唐詩",92,"1","0640-08-10T02:00:00Z","p. 2234","fla"
"92/2","春日侍宴芙蓉園應制","李乂","全唐詩",92,"2","0640-08-13T18:40:00Z","p. 2235","fla"
"92/3","奉和登驪山高頂寓目應制","李乂","全唐詩",92,"3","0640-08-17T11:20:00Z","p. 2236","fla"
"92/4","奉和七夕兩儀殿會宴應制","李乂","全唐詩",92,"4","0640-08-21T04:00:00Z","p. 2237","fla"
"92/5","奉和春日游苑喜雨應詔","李乂","全唐詩",92,"5","0640-08-24T20:40:00Z","p. 2238","fla"
"92/6","奉和人日清暉閣宴群臣遇雪應制","李乂","全唐詩",92,"6","0640-08-28T13:20:00Z","p. 2239","fla"
"92/7","陪幸臨渭亭遇雪應制","李乂","全唐詩",92,"7","0640-09-01T06:00:00Z","p. 2240","fla"
"92/8","奉和九日侍宴應制得濃字","李乂","全唐詩",92,"8","0640-09-04T22:40:00Z","p. 2241","fla"
"92/9","送沙門弘景道俊玄奘還荊州應制","李乂","全唐詩",92,"9","0640-09-08T15:20:00Z","p. 2242","fla"
"92/10","奉和九月九日登慈恩寺浮圖應制","李乂","全唐詩",92,"10","0640-09-12T08:00:00Z","p. 2243","fla"
"92/11","閏九月九日幸總持寺登浮圖應制","李乂","全唐詩",92,"11","0640-09-16T00:40:00Z","p. 2244","fla"
"92/12","侍宴長寧公主東莊應制","李乂","全唐詩",92,"12","0640-09-19T17:20:00Z","p. 2245","fla"
"92/13","幸白鹿觀應制","李乂","全唐詩",92,"13","0640-09-23T10:00:00Z","p. 2246","fla"
"92/14","次蘇州","李乂","全唐詩",92,"14","0640-09-27T02:40:00Z","p. 2247","fla"
"92/15","寄胡皓時在南中","李乂","全唐詩",92,"15","0640-09-30T19:20:00Z","p. 2248","fla"
"92/16","餞許州宋司馬赴任","李乂","全唐詩",92,"16","0640-10-04T12:00:00Z","p. 2249","fla"
"92/17","餞唐州高使君赴任","李乂","全唐詩",92,"17","0640-10-08T04:40:00Z","p. 2250","fla"
"92/18","哭僕射鄂公楊再思","李乂","全唐詩",92,"18","0640-10-11T21:20:00Z","p. 2251","fla"
"92/19","故趙王屬贈黃門侍郎上官公挽詞","李乂","全唐詩",92,"19","0640-10-15T14:00:00Z","p. 2252","fla"
"92/20","淮陽公主挽歌","李乂","全唐詩",92,"20","0640-10-19T06:40:00Z","p. 2253","fla"
"92/21","故西台侍郎上官公挽歌","李乂","全唐詩",92,"21","0640-10-22T23:20:00Z","p. 2254","fla"
"92/22","高安公主挽歌二首","李乂","全唐詩",92,"22","0640-10-26T16:00:00Z","p. 2255","fla"
"92/23","奉和初春幸太平公主南莊應制","李乂","全唐詩",92,"23","0640-10-30T08:40:00Z","p. 2256","fla"
"92/24","興慶池侍宴應制","李乂","全唐詩",92,"24","0640-11-03T01:20:00Z","p. 2257","fla"
"92/25","侍宴安樂公主山莊應制","李乂","全唐詩",92,"25","0640-11-06T18:00:00Z","p. 2258","fla"
"92/26","奉和春日幸望春宮應制","李乂","全唐詩",92,"26","0640-11-10T10:40:00Z","p. 2259","fla"
"92/27","人日重宴大明宮恩賜彩縷人勝應制","李乂","全唐詩",92,"27","0640-11-14T03:20:00Z","p. 2260","fla"
"92/28","享龍池樂第八章","李乂","全唐詩",92,"28","0640-11-17T20:00:00Z","p. 2261","fla"
"92/29","奉和幸禮部尚書竇希玠宅應制（一作陪幸五王宅）","李乂","全唐詩",92,"29","0640-11-21T12:40:00Z","p. 2262","fla"
"92/30","奉和晦日幸昆明池應制","李乂","全唐詩",92,"30","0640-11-25T05:20:00Z","p. 2263","fla"
"92/31","奉和幸長安故城未央宮應制","李乂","全唐詩",92,"31","0640-11-28T22:00:00Z","p. 2264","fla"
"92/32","陪幸韋嗣立山莊應制（一作宋之問詩）","李乂","全唐詩",92,"32","0640-12-02T14:40:00Z","p. 2265","fla"
"92/33","奉和幸望春宮送朔方軍大總管張仁亶","李乂","全唐詩",92,"33","0640-12-06T07:20:00Z","p. 2266","fla"
"92/34","奉和幸三會寺應制","李乂","全唐詩",92,"34","0640-12-10T00:00:00Z","p. 2267","fla"
"92/35","奉和幸大薦福寺（寺即中宗舊宅）","李乂","全唐詩",92,"35","0640-12-13T16:40:00Z","p. 2268","fla"
"92/36","夏日都門送司馬員外逸客孫員外佺北征","李乂","全唐詩",92,"36","0640-12-17T09:20:00Z","p. 2269","fla"
"92/37","元日恩賜柏葉應制（景龍四年）","李乂","全唐詩",92,"37","0640-12-21T02:00:00Z","p. 2270","fla"
"92/38","侍宴桃花園詠桃花應制","李乂","全唐詩",92,"38","0640-12-24T18:40:00Z","p. 2271","fla"
"92/39","奉和三日祓禊渭濱","李乂","全唐詩",92,"39","0640-12-28T11:20:00Z","p. 2272","fla"
"92/40","奉和幸韋嗣立山莊侍宴應制","李乂","全唐詩",92,"40","0641-01-01T04:00:00Z","p. 2273","fla"
"92/41","侍宴安樂公主新宅應制","李乂","全唐詩",92,"41","0641-01-04T20:40:00Z","p. 2274","fla"
"92/42","餞唐永昌","李乂","全唐詩",92,"42","0641-01-08T13:20:00Z","p. 2275","fla"
"93/1","九日幸臨渭亭登高應制得開字","盧藏用","全唐詩",93,"1","0641-01-12T06:00:00Z","p. 2276","fla"
"93/2","奉和九月九日登慈恩寺浮圖應制","盧藏用","全唐詩",93,"2","0641-01-15T22:40:00Z","p. 2277","fla"
"93/3","宋主簿鳴皋夢趙六予未及報而陳子雲亡今追…貽平昔游舊","盧藏用","全唐詩",93,"3","0641-01-19T15:20:00Z","p. 2278","fla"
"93/4","餞唐州高使君赴任","盧藏用","全唐詩",93,"4","0641-01-23T08:00:00Z","p. 2279","fla"
"93/5","餞許州宋司馬赴任","盧藏用","全唐詩",93,"5","0641-01-27T00:40:00Z","p. 2280","fla"
"93/6","奉和立春遊苑迎春應制","盧藏用","全唐詩",93,"6","0641-01-30T17:20:00Z","p. 2281","fla"
"93/7","奉和幸安樂公主山莊應制","盧藏用","全唐詩",93,"7","0641-02-03T10:00:00Z","p. 2282","fla"
"93/8","夜宴安樂公主宅","盧藏用","全唐詩",93,"8","0641-02-07T02:40:00Z","p. 2283","fla"
"93/9","九月九日幸臨渭亭登高應制得涘字","岑羲","全唐詩",93,"9","0641-02-10T19:20:00Z","p. 2284","fla"
"93/10","奉和九月九日登慈恩寺浮屠應制","岑羲","全唐詩",93,"10","0641-02-14T12:00:00Z","p. 2285","fla"
"93/11","餞唐州高使君","岑羲","全唐詩",93,"11","0641-02-18T04:40:00Z","p. 2286","fla"
"93/12","奉和春日幸望春宮應制","岑羲","全唐詩",93,"12","0641-02-21T21:20:00Z","p. 2287","fla"
"93/13","奉和幸安樂公主山莊應制","岑羲","全唐詩",93,"13","0641-02-25T14:00:00Z","p. 2288","fla"
"93/14","夜宴安樂公主新宅","岑羲","全唐詩",93,"14","0641-03-01T06:40:00Z","p. 2289","fla"
"93/15","儀坤廟樂章二首","薛稷","全唐詩",93,"15","0641-03-04T23:20:00Z","p. 2290","fla"
"93/16","九日幸臨渭亭登高應制得曆字","薛稷","全唐詩",93,"16","0641-03-08T16:00:00Z","p. 2291","fla"
"93/17","慈恩寺九日應制","薛稷","全唐詩",93,"17","0641-03-12T08:40:00Z","p. 2292","fla"
"93/18","早春魚亭山","薛稷","全唐詩",93,"18","0641-03-16T01:20:00Z","p. 2293","fla"
"93/19","秋日還京陝西十裏作","薛稷","全唐詩",93,"19","0641-03-19T18:00:00Z","p. 2294","fla"
"93/20","奉和送金城公主適西蕃應制","薛稷","全唐詩",93,"20","0641-03-23T10:40:00Z","p. 2295","fla"
"93/21","春日登樓野望","薛稷","全唐詩",93,"21","0641-03-27T03:20:00Z","p. 2296","fla"
